distance,clock,feature_type,depth,length,width,survey_year
47377.641,02:00:00,Metal Loss,15.0,2.0,1.3,2022
47377.933,03:34:00,Metal Loss,14.0,19.2,2.8,2022
47378.074,08:11:00,Metal Loss,11.0,2.3,0.6,2022
47378.215,12:16:00,Metal Loss,12.0,2.9,2.0,2022
47378.891,08:09:00,Metal Loss,15.0,7.8,2.5,2022
47380.039,08:04:00,Metal Loss,11.0,2.1,0.7,2022
47380.226,04:13:00,Metal Loss,12.0,3.5,1.9,2022
47380.574,07:41:00,Metal Loss,25.0,11.4,5.1,2022
47380.781,04:33:00,Metal Loss,14.0,3.0,2.2,2022
47381.266,04:38:00,Metal Loss,13.0,1.3,1.0,2022
47391.726,,Girth Weld,,,,2022
47418.051,02:19:00,Metal Loss,11.0,3.2,2.7,2022
47418.31,05:31:00,Metal Loss,13.0,9.2,5.4,2022
47419.081,08:37:00,Metal Loss,15.0,8.7,8.5,2022
47419.291,11:02:00,Metal Loss,22.0,4.9,5.4,2022
47419.862,06:12:00,Metal Loss,16.0,9.6,14.9,2022
47419.934,08:06:00,Metal Loss,14.0,4.1,3.2,2022
47419.974,03:54:00,Metal Loss,19.0,3.1,2.3,2022
47420.066,,Girth Weld,,,,2022
47420.942,06:28:00,Metal Loss,13.0,4.8,2.8,2022
47427.244,,Girth Weld,,,,2022
47427.789,05:55:00,Metal Loss,17.0,5.4,5.1,2022
47428.219,07:12:00,Metal Loss,23.0,8.5,4.2,2022
47437.848,06:57:00,Metal Loss,33.0,7.6,17.2,2022
47438.087,04:21:00,Metal Loss,12.0,9.8,6.3,2022
47438.763,03:45:00,Metal Loss,18.0,15.9,12.2,2022
47438.973,07:13:00,Metal Loss,18.0,17.4,5.0,2022
47439.012,,Girth Weld,,,,2022
47439.124,08:58:00,Metal Loss,19.0,12.4,6.1,2022
47445.85,05:46:00,Metal Loss,20.0,0.9,1.4,2022
47446.818,,Start Repair Marker,,,,2022
47448.93,04:20:00,Metal Loss,18.0,2.8,1.3,2022
47448.944,,Girth Weld,,,,2022
47449.577,05:16:00,Metal Loss,24.0,4.4,5.8,2022
47449.606,02:02:00,Metal Loss,20.0,3.7,2.6,2022
47449.747,04:06:00,Metal Loss,27.0,3.9,2.2,2022
47449.8,12:46:00,Metal Loss,10.0,4.3,1.7,2022
47450.226,,End Repair Marker,,,,2022
47455.594,12:48:00,Metal Loss,10.0,6.2,2.0,2022
47469.957,,Girth Weld,,,,2022
47475.423,12:09:00,Metal Loss,17.0,1.1,1.6,2022
47477.375,11:48:00,Metal Loss,18.0,0.9,1.6,2022
47478.281,12:27:00,Metal Loss,23.0,7.7,8.6,2022
47479.875,,Start Recoat,,,,2022
47480.417,12:17:00,Metal Loss,15.0,7.7,2.7,2022
47481.785,12:10:00,Metal Loss,33.0,14.3,5.8,2022
47482.687,,Field Bend,,,,2022
47483.822,,End Recoat,,,,2022
47507.336,,Start Recoat,,,,2022
47508.855,09:26:00,Metal Loss,21.0,8.3,8.1,2022
47508.875,04:35:00,Metal Loss,30.0,14.1,23.1,2022
47509.065,07:25:00,Metal Loss,15.0,7.3,6.5,2022
47509.442,01:54:00,Metal Loss,24.0,2.2,2.3,2022
47510.177,06:20:00,Metal Loss,19.0,2.8,3.3,2022
47510.279,,Girth Weld,,,,2022
47510.279,,End Recoat,,,,2022
47511.017,02:21:00,Metal Loss,25.0,3.7,2.8,2022
47511.07,03:35:00,Metal Loss,23.0,3.0,5.6,2022
47511.132,09:45:00,Metal Loss,21.0,2.6,2.1,2022
47511.165,07:16:00,Metal Loss,16.0,1.3,1.8,2022
47511.243,04:26:00,Metal Loss,18.0,1.5,1.1,2022
47520.023,,Start Recoat,,,,2022
47521.411,06:19:00,Metal Loss,54.0,1.3,2.3,2022
47521.906,06:40:00,Metal Loss,22.0,1.2,1.3,2022
47522.9,,End Recoat,,,,2022
47526.768,05:56:00,Metal Loss,19.0,2.1,2.1,2022
47531.473,,Field Bend,,,,2022
47550.417,,Girth Weld,,,,2022
47558.474,,Field Bend,,,,2022
47589.626,05:06:00,Metal Loss,19.0,2.3,3.1,2022
47590.469,05:51:00,Metal Loss,15.0,4.4,4.2,2022
47590.535,,Girth Weld,,,,2022
47591.309,07:12:00,Metal Loss,18.0,1.5,3.1,2022
47591.378,05:21:00,Metal Loss,15.0,2.7,3.5,2022
47630.561,,Girth Weld,,,,2022
47670.804,,Girth Weld,,,,2022
47693.615,,Girth Weld,,,,2022
47732.336,04:24:00,Metal Loss,13.0,1.1,1.0,2022
47732.425,05:41:00,Metal Loss,29.0,28.3,27.3,2022
47733.862,,Girth Weld,,,,2022
47773.855,,Girth Weld,,,,2022
47775.925,02:55:00,Metal Loss,12.0,8.1,3.5,2022
47778.107,02:37:00,Metal Loss,13.0,8.5,3.0,2022
47792.956,02:52:00,Metal Loss,12.0,5.7,2.2,2022
47793.996,02:52:00,Metal Loss,13.0,11.0,2.2,2022
47813.399,,Girth Weld,,,,2022
47833.507,,Start Repair Marker,,,,2022
47834.281,,Start Sleeve,,,,2022
47835.558,,Girth Weld,,,,2022
47835.558,05:45:00,Dent,,2.89,11.17,2022
47836.742,,End Sleeve,,,,2022
47837.697,,End Repair Marker,,,,2022
47871.778,,Girth Weld,,,,2022
47875.741,,Bend,,,,2022
47879.882,,Girth Weld,,,,2022
47880.128,09:46:00,Metal Loss,17.0,19.3,8.7,2022
47881.578,04:00:00,Metal Loss,18.0,5.1,5.7,2022
47888.98,02:46:00,Metal Loss,14.0,4.1,3.5,2022
47889.232,12:52:00,Metal Loss,20.0,12.1,8.1,2022
47889.429,05:52:00,Metal Loss,16.0,10.3,6.5,2022
47889.531,02:42:00,Metal Loss,15.0,7.3,4.0,2022
47889.921,,Girth Weld,,,,2022
47890.722,05:10:00,Metal Loss,20.0,4.7,1.8,2022
47909.678,,Field Bend,,,,2022
47930.079,,Girth Weld,,,,2022
47935.256,,Field Bend,,,,2022
47970.289,,Girth Weld,,,,2022
47970.974,,AGM,,,,2022
48010.279,,Girth Weld,,,,2022
48041.686,08:51:00,Metal Loss,12.0,2.6,2.3,2022
48042.53,08:50:00,Metal Loss,13.0,1.3,1.3,2022
48050.486,,Girth Weld,,,,2022
48067.572,,Field Bend,,,,2022
48068.96,05:54:00,Metal Loss,10.0,6.4,3.4,2022
48090.492,,Girth Weld,,,,2022
48130.679,,Girth Weld,,,,2022
48170.715,,Girth Weld,,,,2022
48187.044,02:31:00,Seam Weld Manufacturing Anomaly,,4.9,,2022
48210.896,,Girth Weld,,,,2022
48221.949,,Girth Weld,,,,2022
48237.897,,Girth Weld,,,,2022
48277.858,,Girth Weld,,,,2022
48290.971,,Girth Weld,,,,2022
48295.791,12:11:00,Metal Loss,11.0,3.1,2.6,2022
48305.164,12:13:00,Metal Loss,11.0,7.0,4.9,2022
48306.089,,Field Bend,,,,2022
48311.824,12:17:00,Metal Loss,11.0,5.4,2.2,2022
48320.807,12:27:00,Metal Loss,11.0,7.2,1.7,2022
48331.178,,Girth Weld,,,,2022
48356.473,,Field Bend,,,,2022
48371.375,,Girth Weld,,,,2022
48385.266,,Field Bend,,,,2022
48411.473,,Girth Weld,,,,2022
48451.765,,Girth Weld,,,,2022
48472.352,,Field Bend,,,,2022
48491.844,,Girth Weld,,,,2022
48519.4,,Field Bend,,,,2022
48532.09,,Girth Weld,,,,2022
48572.274,,Girth Weld,,,,2022
48582.238,,Field Bend,,,,2022
48612.569,,Girth Weld,,,,2022
48612.789,07:48:00,Metal Loss,11.0,7.0,3.5,2022
48624.091,07:26:00,Metal Loss,15.0,20.7,2.5,2022
48638.576,07:25:00,Metal Loss,15.0,3.8,1.0,2022
48652.543,,Girth Weld,,,,2022
48692.743,,Girth Weld,,,,2022
48700.856,,Girth Weld,,,,2022
48706.539,,Bend,,,,2022
48712.569,,Girth Weld,,,,2022
48713.346,01:08:00,Metal Loss,12.0,8.3,2.5,2022
48716.145,01:04:00,Metal Loss,12.0,11.7,2.0,2022
48718.871,07:09:00,Metal Loss,24.0,3.7,3.4,2022
48719.052,03:50:00,Metal Loss,19.0,1.8,2.4,2022
48719.236,04:46:00,Metal Loss,13.0,3.4,2.2,2022
48719.347,05:50:00,Metal Loss,21.0,3.1,5.3,2022
48719.961,,Girth Weld,,,,2022
48725.446,,Bend,,,,2022
48731.335,,Girth Weld,,,,2022
48758.389,,Girth Weld,,,,2022
48764.032,,Bend,,,,2022
48769.875,,Girth Weld,,,,2022
48774.255,01:06:00,Metal Loss,13.0,3.5,2.2,2022
48777.388,12:55:00,Metal Loss,13.0,13.7,2.4,2022
48779.137,,Girth Weld,,,,2022
48783.944,,Bend,,,,2022
48788.825,,Girth Weld,,,,2022
48803.366,02:02:00,Metal Loss,12.0,25.8,5.3,2022
48803.57,,Girth Weld,,,,2022
48806.893,01:55:00,Metal Loss,12.0,6.8,1.4,2022
48821.522,,Field Bend,,,,2022
48843.783,,Girth Weld,,,,2022
48869.774,02:35:00,Metal Loss,12.0,7.4,8.4,2022
48884.075,,Girth Weld,,,,2022
48924.137,,Girth Weld,,,,2022
48938.724,09:04:00,Metal Loss,12.0,5.2,3.5,2022
48939.738,09:08:00,Metal Loss,12.0,3.5,3.1,2022
48962.142,09:10:00,Metal Loss,15.0,4.3,1.9,2022
48964.242,,Girth Weld,,,,2022
48984.18,,Girth Weld,,,,2022
48989.314,,Bend,,,,2022
48994.426,,Girth Weld,,,,2022
49012.392,,Field Bend,,,,2022
49023.504,,Girth Weld,,,,2022
49048.251,04:30:00,Dent,,11.37,5.59,2022
49063.497,,Girth Weld,,,,2022
49103.701,,Girth Weld,,,,2022
49143.737,,Girth Weld,,,,2022
49183.924,,Girth Weld,,,,2022
49223.894,,Girth Weld,,,,2022
49264.111,,Girth Weld,,,,2022
49287.533,05:45:00,Seam Weld Dent,,19.46,6.98,2022
49304.104,,Girth Weld,,,,2022
49305.456,07:46:00,Metal Loss,15.0,1.8,2.0,2022
49307.247,07:40:00,Metal Loss,13.0,2.2,3.4,2022
49311.857,07:43:00,Metal Loss,12.0,9.0,2.1,2022
49313.363,07:52:00,Metal Loss,12.0,1.9,2.0,2022
49314.124,07:44:00,Metal Loss,13.0,11.0,2.6,2022
49316.217,07:58:00,Metal Loss,13.0,1.5,2.3,2022
49321.854,,Girth Weld,,,,2022
49330.459,12:07:00,Metal Loss,10.0,6.9,3.0,2022
49335.453,12:02:00,Metal Loss,11.0,15.7,3.7,2022
49337.352,12:24:00,Metal Loss,12.0,3.8,2.3,2022
49361.995,,Girth Weld,,,,2022
49402.139,,Girth Weld,,,,2022
49442.119,,Girth Weld,,,,2022
49447.346,10:45:00,Seam Weld Manufacturing Anomaly,,8.0,,2022
49449.531,10:50:00,Seam Weld Manufacturing Anomaly,,6.5,,2022
49451.608,10:49:00,Seam Weld Manufacturing Anomaly,,3.9,,2022
49452.949,10:49:00,Seam Weld Manufacturing Anomaly,,6.1,,2022
49455.64,10:46:00,Seam Weld Manufacturing Anomaly,,5.6,,2022
49457.743,10:49:00,Seam Weld Manufacturing Anomaly,,4.4,,2022
49476.243,10:52:00,Seam Weld Manufacturing Anomaly,,8.7,,2022
49482.405,,Girth Weld,,,,2022
49506.913,04:55:00,Seam Weld Manufacturing Anomaly,,7.8,,2022
49522.169,,Girth Weld,,,,2022
49562.48,,Girth Weld,,,,2022
49602.493,,Girth Weld,,,,2022
49642.47,,Girth Weld,,,,2022
49660.413,,Field Bend,,,,2022
49682.582,,Girth Weld,,,,2022
49722.762,,Girth Weld,,,,2022
49761.591,,Girth Weld,,,,2022
49762.618,12:54:00,Seam Weld Manufacturing Anomaly,,10.3,,2022
49801.831,,Girth Weld,,,,2022
49807.431,11:14:00,Seam Weld Manufacturing Anomaly,,2.7,,2022
49816.811,11:26:00,Seam Weld Manufacturing Anomaly,,3.9,,2022
49841.857,,Girth Weld,,,,2022
49882.07,,Girth Weld,,,,2022
49897.001,,Field Bend,,,,2022
49922.07,,Girth Weld,,,,2022
49962.254,,Girth Weld,,,,2022
49962.982,05:31:00,Metal Loss,21.0,2.3,2.2,2022
49968.976,10:25:00,Seam Weld Manufacturing Anomaly,,9.6,,2022
49976.693,,Field Bend,,,,2022
50002.333,,Girth Weld,,,,2022
50008.98,,Field Bend,,,,2022
50041.67,04:36:00,Metal Loss,15.0,3.8,2.2,2022
50042.546,,Girth Weld,,,,2022
50082.671,,Girth Weld,,,,2022
50112.687,01:13:00,Metal Loss,11.0,4.1,2.6,2022
50114.711,01:15:00,Metal Loss,14.0,2.3,1.7,2022
50120.62,01:17:00,Metal Loss,14.0,3.0,1.8,2022
50122.808,,Girth Weld,,,,2022
50162.838,,Girth Weld,,,,2022
50203.123,,Girth Weld,,,,2022
50237.73,,Field Bend,,,,2022
50243.176,,Girth Weld,,,,2022
50251.969,,Field Bend,,,,2022
50282.516,05:23:00,Metal Loss,22.0,1.7,2.2,2022
50283.425,,Girth Weld,,,,2022
50314.797,,Field Bend,,,,2022
50323.579,,Girth Weld,,,,2022
50336.594,07:41:00,Metal Loss,19.0,7.3,2.9,2022
50361.811,05:38:00,Metal Loss,16.0,3.4,3.5,2022
50361.916,10:19:00,Metal Loss,16.0,13.3,5.8,2022
50361.952,02:34:00,Metal Loss,16.0,2.4,2.3,2022
50362.001,08:31:00,Metal Loss,19.0,10.2,9.1,2022
50362.005,11:46:00,Metal Loss,24.0,2.1,2.8,2022
50362.569,11:31:00,Metal Loss,14.0,2.3,2.4,2022
50363.123,11:47:00,Metal Loss,17.0,2.9,2.1,2022
50363.314,10:11:00,Metal Loss,19.0,1.7,2.0,2022
50363.737,,Girth Weld,,,,2022
50368.763,,Bend,,,,2022
50373.99,,Girth Weld,,,,2022
50374.652,07:18:00,Metal Loss,22.0,5.7,3.9,2022
50374.692,10:34:00,Metal Loss,14.0,14.5,4.1,2022
50376.621,11:21:00,Metal Loss,13.0,2.2,2.2,2022
50377.093,11:06:00,Metal Loss,12.0,6.4,2.1,2022
50377.815,11:06:00,Metal Loss,11.0,3.3,1.3,2022
50378.51,02:47:00,Metal Loss,17.0,6.4,2.7,2022
50378.579,11:23:00,Metal Loss,14.0,1.7,1.9,2022
50378.937,11:29:00,Metal Loss,14.0,3.0,2.9,2022
50379.56,02:36:00,Metal Loss,10.0,2.1,1.3,2022
50380.279,11:19:00,Metal Loss,13.0,8.2,2.8,2022
50380.597,02:30:00,Metal Loss,21.0,9.6,3.2,2022
50381.946,11:04:00,Metal Loss,17.0,4.6,3.0,2022
50383.018,11:29:00,Metal Loss,19.0,8.3,3.6,2022
50383.32,05:42:00,Metal Loss,14.0,7.8,6.2,2022
50383.917,02:40:00,Metal Loss,17.0,3.7,3.9,2022
50384.049,08:55:00,Metal Loss,31.0,3.3,3.5,2022
50384.281,06:26:00,Metal Loss,11.0,13.5,5.4,2022
50384.413,02:44:00,Metal Loss,16.0,14.3,5.8,2022
50384.826,09:46:00,Metal Loss,21.0,2.7,2.3,2022
50384.905,11:36:00,Metal Loss,17.0,20.6,5.0,2022
50385.272,04:56:00,Metal Loss,19.0,2.3,1.6,2022
50385.354,09:38:00,Metal Loss,22.0,10.5,2.6,2022
50385.646,05:01:00,Metal Loss,27.0,1.9,1.5,2022
50386.414,09:39:00,Metal Loss,27.0,13.3,3.7,2022
50386.762,04:52:00,Metal Loss,23.0,2.2,1.7,2022
50387.139,04:53:00,Metal Loss,20.0,2.1,1.3,2022
50387.234,03:07:00,Metal Loss,18.0,3.5,1.9,2022
50387.343,12:06:00,Metal Loss,19.0,5.3,1.3,2022
50387.661,04:56:00,Metal Loss,21.0,2.1,1.6,2022
50387.74,09:11:00,Metal Loss,60.0,28.8,7.2,2022
50387.999,12:06:00,Metal Loss,48.0,7.7,3.5,2022
50388.077,04:52:00,Metal Loss,22.0,4.2,2.4,2022
50388.917,09:57:00,Metal Loss,24.0,1.7,1.3,2022
50388.921,04:54:00,Metal Loss,23.0,1.6,1.2,2022
50389.18,,Start Repair Marker,,,,2022
50389.291,11:35:00,Metal Loss,24.0,5.3,1.8,2022
50389.521,04:50:00,Metal Loss,16.0,0.8,1.9,2022
50389.862,09:32:00,Metal Loss,41.0,0.7,1.4,2022
50389.977,04:46:00,Metal Loss,19.0,6.1,2.6,2022
50390.928,09:22:00,Metal Loss,13.0,6.7,3.4,2022
50390.932,02:58:00,Metal Loss,26.0,8.5,9.1,2022
50392.116,,Start Sleeve,,,,2022
50397.503,,End Sleeve,,,,2022
50398.35,,Start Repair Marker,,,,2022
50398.547,,Start Composite Wrap,,,,2022
50399.137,05:19:00,Metal Loss,23.0,4.6,2.8,2022
50399.606,,End Composite Wrap,,,,2022
50399.636,,End Repair Marker,,,,2022
50400.709,,End Repair Marker,,,,2022
50414.15,,Girth Weld,,,,2022
50431.161,,Girth Weld,,,,2022
50431.624,08:58:00,Seam Weld Manufacturing Anomaly,,7.6,,2022
50435.148,08:58:00,Seam Weld Manufacturing Anomaly,,10.6,,2022
50440.965,09:02:00,Seam Weld Manufacturing Anomaly,,4.5,,2022
50444.432,09:08:00,Seam Weld Manufacturing Anomaly,,12.6,,2022
50447.221,08:58:00,Seam Weld Manufacturing Anomaly,,13.4,,2022
50449.052,09:14:00,Seam Weld Manufacturing Anomaly,,8.3,,2022
50461.778,,Field Bend,,,,2022
50467.08,08:42:00,Seam Weld Manufacturing Anomaly,,9.8,,2022
50471.247,,Girth Weld,,,,2022
50511.522,,Girth Weld,,,,2022
50523.031,11:29:00,Seam Weld Manufacturing Anomaly,,10.5,,2022
50551.522,,Girth Weld,,,,2022
50591.759,,Girth Weld,,,,2022
50627.999,,Girth Weld,,,,2022
50668.199,,Girth Weld,,,,2022
50671.499,08:32:00,Metal Loss,14.0,0.8,1.3,2022
50675.741,08:43:00,Seam Weld Manufacturing Anomaly,,8.5,,2022
50677.598,08:41:00,Seam Weld Manufacturing Anomaly,,4.5,,2022
50682.795,08:38:00,Seam Weld Manufacturing Anomaly,,10.3,,2022
50684.344,08:26:00,Seam Weld Manufacturing Anomaly,,6.4,,2022
50686.033,08:36:00,Seam Weld Manufacturing Anomaly,,5.7,,2022
50708.192,,Girth Weld,,,,2022
50748.179,,Girth Weld,,,,2022
50782.595,01:05:00,Seam Weld Manufacturing Anomaly,,6.9,,2022
50788.291,,Girth Weld,,,,2022
50828.33,,Girth Weld,,,,2022
50836.713,11:05:00,Seam Weld Manufacturing Anomaly,,7.3,,2022
50836.801,11:16:00,Seam Weld Manufacturing Anomaly,,8.0,,2022
50846.955,11:06:00,Seam Weld Manufacturing Anomaly,,10.4,,2022
50849.836,11:05:00,Seam Weld Manufacturing Anomaly,,14.7,,2022
50852.47,11:05:00,Seam Weld Manufacturing Anomaly,,12.9,,2022
50868.376,,Girth Weld,,,,2022
50869.531,03:25:00,Metal Loss,12.0,7.3,4.9,2022
50878.921,09:32:00,Seam Weld Manufacturing Anomaly,,2.5,,2022
50882.69,09:30:00,Seam Weld Manufacturing Anomaly,,4.4,,2022
50905.597,09:29:00,Seam Weld Manufacturing Anomaly,,6.1,,2022
50908.586,,Girth Weld,,,,2022
50948.632,,Girth Weld,,,,2022
50954.925,01:13:00,Seam Weld Manufacturing Anomaly,,5.9,,2022
50956.742,01:22:00,Seam Weld Manufacturing Anomaly,,10.6,,2022
50979.993,01:24:00,Seam Weld Manufacturing Anomaly,,9.0,,2022
50988.835,,Girth Weld,,,,2022
51028.93,,Girth Weld,,,,2022
51055.564,,Start Repair Marker,,,,2022
51056.148,,Start Sleeve,,,,2022
51058.123,,End Sleeve,,,,2022
51059.206,,End Repair Marker,,,,2022
51069.022,,Girth Weld,,,,2022
51100.568,,Field Bend,,,,2022
51108.468,,Girth Weld,,,,2022
51148.645,,Girth Weld,,,,2022
51164.97,,Field Bend,,,,2022
51188.76,,Girth Weld,,,,2022
51228.963,,Girth Weld,,,,2022
51242.999,,Field Bend,,,,2022
51244.127,,AGM,,,,2022
51269.003,,Girth Weld,,,,2022
51309.101,,Girth Weld,,,,2022
51347.992,,Girth Weld,,,,2022
51386.549,07:34:00,Metal Loss,27.0,18.9,8.7,2022
51387.162,03:27:00,Metal Loss,14.0,3.6,3.6,2022
51387.395,05:06:00,Metal Loss,20.0,3.6,3.9,2022
51388.333,,Girth Weld,,,,2022
51392.126,,Bend,,,,2022
51396.024,,Girth Weld,,,,2022
51409.514,,Girth Weld,,,,2022
51415.801,,Bend,,,,2022
51422.74,,Girth Weld,,,,2022
51433.127,,Girth Weld,,,,2022
51436.909,,Bend,,,,2022
51440.774,,Girth Weld,,,,2022
51451.923,05:29:00,Metal Loss,12.0,2.4,1.1,2022
51452.274,07:06:00,Metal Loss,16.0,2.1,1.5,2022
51452.277,02:07:00,Metal Loss,11.0,1.7,1.0,2022
51456.024,07:02:00,Metal Loss,16.0,1.9,1.4,2022
51456.877,07:04:00,Metal Loss,13.0,2.4,2.0,2022
51457.766,07:05:00,Metal Loss,15.0,2.0,1.3,2022
51457.89,05:34:00,Metal Loss,12.0,4.1,3.0,2022
51458.392,07:14:00,Metal Loss,13.0,2.7,1.3,2022
51458.665,05:44:00,Metal Loss,12.0,3.0,2.5,2022
51459.449,07:09:00,Metal Loss,18.0,1.3,1.0,2022
51466.864,,Field Bend,,,,2022
51480.965,,Girth Weld,,,,2022
51520.443,,Girth Weld,,,,2022
51531.332,,Girth Weld,,,,2022
51551.959,,Field Bend,,,,2022
51563.104,,Girth Weld,,,,2022
51592.753,,Girth Weld,,,,2022
51598.465,10:36:00,Metal Loss,13.0,8.0,2.1,2022
51601.49,10:27:00,Metal Loss,12.0,4.6,2.7,2022
51603.261,,Girth Weld,,,,2022
51627.523,,Field Bend,,,,2022
51643.278,,Girth Weld,,,,2022
51650.659,05:32:00,Metal Loss,28.0,0.6,1.0,2022
51671.27,,Field Bend,,,,2022
51683.609,,Girth Weld,,,,2022
51723.999,,Girth Weld,,,,2022
51729.941,,Bend,,,,2022
51736.322,,Girth Weld,,,,2022
51757.697,11:23:00,Metal Loss,44.0,5.1,4.8,2022
51760.4,04:55:00,Metal Loss,21.0,2.3,2.1,2022
51760.807,04:52:00,Metal Loss,15.0,5.1,1.9,2022
51776.411,,Girth Weld,,,,2022
51795.003,,Girth Weld,,,,2022
51796.414,05:38:00,Metal Loss,18.0,2.3,2.2,2022
51796.43,07:30:00,Metal Loss,15.0,3.2,2.3,2022
51802.293,,Field Bend,,,,2022
51808.117,,Girth Weld,,,,2022
51808.619,12:25:00,Seam Weld Manufacturing Anomaly,,7.6,,2022
51809.134,12:25:00,Seam Weld Manufacturing Anomaly,,11.8,,2022
51809.249,05:40:00,Metal Loss,32.0,1.7,1.8,2022
51814.839,12:15:00,Seam Weld Manufacturing Anomaly,,11.1,,2022
51816.25,12:46:00,Seam Weld Manufacturing Anomaly,,8.7,,2022
51822.441,12:43:00,Seam Weld Manufacturing Anomaly,,6.3,,2022
51824.049,,Field Bend,,,,2022
51825.607,12:44:00,Seam Weld Manufacturing Anomaly,,6.1,,2022
51825.899,12:38:00,Seam Weld Manufacturing Anomaly,,6.2,,2022
51834.672,,Girth Weld,,,,2022
51874.629,,Girth Weld,,,,2022
51894.459,,Girth Weld,,,,2022
51922.805,,Girth Weld,,,,2022
51962.736,,Girth Weld,,,,2022
51974.012,,Field Bend,,,,2022
51981.23,01:19:00,Metal Loss,12.0,9.2,2.7,2022
51993.937,01:18:00,Metal Loss,11.0,4.3,1.1,2022
51994.951,,Girth Weld,,,,2022
52035.066,,Girth Weld,,,,2022
52047.592,12:04:00,Metal Loss,14.0,26.9,2.1,2022
52052.185,12:06:00,Metal Loss,17.0,3.4,1.7,2022
52068.081,,Girth Weld,,,,2022
52091.591,,Girth Weld,,,,2022
52094.327,03:33:00,Metal Loss Manufacturing Anomaly,16.0,0.7,1.3,2022
52094.56,07:03:00,Metal Loss Manufacturing Anomaly,25.0,0.4,1.0,2022
52094.925,03:43:00,Metal Loss Manufacturing Anomaly,23.0,0.2,0.7,2022
52095.135,03:22:00,Metal Loss Manufacturing Anomaly,32.0,0.2,0.7,2022
52103.602,12:54:00,Metal Loss,12.0,7.8,2.9,2022
52109.275,01:15:00,Metal Loss,11.0,4.7,2.3,2022
52110.066,01:16:00,Metal Loss,11.0,3.0,2.2,2022
52119.465,01:04:00,Metal Loss,12.0,5.8,3.5,2022
52131.795,,Girth Weld,,,,2022
52151.266,,Field Bend,,,,2022
52171.844,,Girth Weld,,,,2022
52212.073,,Girth Weld,,,,2022
52225.256,03:06:00,Metal Loss,17.0,3.3,1.7,2022
52228.054,03:02:00,Metal Loss,13.0,6.4,1.6,2022
52229.646,03:16:00,Metal Loss,18.0,8.4,2.8,2022
52231.457,03:12:00,Metal Loss,14.0,10.2,4.2,2022
52252.1,,Girth Weld,,,,2022
52291.444,03:39:00,Metal Loss,19.0,1.1,1.5,2022
52292.372,,Girth Weld,,,,2022
52332.32,,Girth Weld,,,,2022
52371.378,08:05:00,Metal Loss,12.0,3.7,4.2,2022
52372.343,08:02:00,Metal Loss,12.0,2.6,1.8,2022
52372.487,,Girth Weld,,,,2022
52372.91,05:02:00,Metal Loss,21.0,7.6,4.7,2022
52373.104,07:34:00,Metal Loss,20.0,1.1,1.6,2022
52373.173,08:15:00,Metal Loss,13.0,3.7,1.9,2022
52410.367,05:09:00,Metal Loss,13.0,8.7,3.2,2022
52410.499,07:18:00,Metal Loss,15.0,13.3,6.2,2022
52412.608,,Girth Weld,,,,2022
52421.696,,Field Bend,,,,2022
52448.504,07:13:00,Metal Loss,11.0,4.9,1.3,2022
52452.779,,Girth Weld,,,,2022
52453.691,07:17:00,Metal Loss,17.0,1.1,1.0,2022
52453.776,04:17:00,Metal Loss,20.0,2.5,2.9,2022
52492.828,,Girth Weld,,,,2022
52533.018,,Girth Weld,,,,2022
52537.808,10:43:00,Metal Loss,11.0,3.3,2.3,2022
52543.166,10:18:00,Metal Loss,12.0,2.8,2.4,2022
52573.071,,Girth Weld,,,,2022
52613.196,,Girth Weld,,,,2022
52621.01,09:24:00,Seam Weld Manufacturing Anomaly,,8.6,,2022
52653.209,,Girth Weld,,,,2022
52693.412,,Girth Weld,,,,2022
52733.419,,Girth Weld,,,,2022
52736.716,12:26:00,Seam Weld Manufacturing Anomaly,,7.5,,2022
52739.144,12:27:00,Seam Weld Manufacturing Anomaly,,11.1,,2022
52750.404,12:27:00,Seam Weld Manufacturing Anomaly,,7.1,,2022
52754.167,12:21:00,Seam Weld Manufacturing Anomaly,,3.1,,2022
52773.638,,Girth Weld,,,,2022
52813.724,,Girth Weld,,,,2022
52814.314,10:18:00,Seam Weld Manufacturing Anomaly,,6.5,,2022
52823.314,,Field Bend,,,,2022
52841.424,,Field Bend,,,,2022
52854.085,,Girth Weld,,,,2022
52894.127,,Girth Weld,,,,2022
52901.978,,Field Bend,,,,2022
52934.488,,Girth Weld,,,,2022
52936.365,10:22:00,Metal Loss,12.0,11.2,2.8,2022
52938.72,10:28:00,Metal Loss,10.0,6.7,1.9,2022
52939.501,10:31:00,Metal Loss,13.0,4.1,1.8,2022
52942.47,10:23:00,Metal Loss,10.0,4.1,2.0,2022
52958.99,10:40:00,Metal Loss,12.0,4.4,2.7,2022
52974.56,,Girth Weld,,,,2022
52993.146,,Girth Weld,,,,2022
53033.173,,Girth Weld,,,,2022
53073.386,,Girth Weld,,,,2022
53078.648,10:06:00,Seam Weld Manufacturing Anomaly,,3.5,,2022
53082.785,10:14:00,Seam Weld Manufacturing Anomaly,,2.1,,2022
53113.402,,Girth Weld,,,,2022
53153.625,,Girth Weld,,,,2022
53191.106,,AGM,,,,2022
53193.658,,Girth Weld,,,,2022
53194.613,12:00:00,Metal Loss,26.0,0.6,1.7,2022
53195.381,12:02:00,Metal Loss,22.0,0.6,1.2,2022
53206.919,09:57:00,Metal Loss,11.0,4.7,1.4,2022
